,latitude,longitude,first_name,last_name,rating,available
0,37.793,-122.19,Matthew,Schultz,5.0,True
1,37.79,-122.209,Timothy,Mcdaniel,2.0,True
2,37.785,-122.192,April,Aguirre,3.0,True
3,37.787,-122.217,Kathryn,Pacheco,4.0,True
4,37.806,-122.189,Timothy,Wood,4.0,True
5,37.802,-122.193,Kelly,Gray,4.0,True
6,37.798,-122.204,Sean,Edwards,3.0,True
7,37.789,-122.223,Terry,Patterson,4.0,True
8,37.783,-122.215,Mrs.,Summer,5.0,True
9,37.797,-122.2,Kelly,Brown,3.0,True
10,37.793,-122.207,Jennifer,Marshall,5.0,True
11,37.787,-122.189,Joshua,Garza,5.0,True
12,37.802,-122.215,Anthony,Valencia,4.0,True
13,37.802,-122.22,Laurie,Carrillo,5.0,True
14,37.793,-122.216,Holly,Gonzales,3.0,True
15,37.794,-122.223,Cheryl,Thomas,5.0,True
16,37.799,-122.195,William,Hale,2.0,True
17,37.797,-122.222,Mark,Gomez,5.0,True
18,37.801,-122.218,Stephanie,Taylor,3.0,True
19,37.806,-122.201,Melissa,King,3.0,True
